ds,yhat,yhat_lower,yhat_upper
2021-10-07,279.2083342043573,257.7391803821792,299.87414611885606
2021-10-08,279.8713140540207,258.76043864060466,299.3308972678971
2021-10-11,284.0255501630965,265.666650719102,304.01181518560776
2021-10-12,285.17576523563315,265.70073355396096,305.33459515797813
2021-10-13,286.8742496330589,266.4192093356136,307.20251753045983
2021-10-14,288.10700510748467,268.25825793796344,308.90591015293467
2021-10-15,289.4262643944224,270.52261186958003,309.3922925871617
2021-10-18,295.16491360458974,275.10558527316977,313.6455827332531
2021-10-19,296.6815649119148,276.2205445366488,316.2046938660051
2021-10-20,298.65338300775517,276.4610215857773,319.11118827479424
2021-10-21,300.06215599877487,281.0360157632199,320.5545753655772
2021-10-22,301.4581719104086,281.6921739473548,321.28404220749326
2021-10-25,306.8466384101618,285.9740922653268,325.8987189625329
2021-10-26,308.06922610409464,288.2667552948048,327.62674295225725
2021-10-27,309.6714545306272,289.8126806212146,330.8281636451473
2021-10-28,310.6455892659553,289.78929265885546,333.3493271903333
2021-10-29,311.5537349413186,292.9082641029313,331.49173701726465
2021-11-01,315.29035882014165,295.2089084161072,335.6950738733073
2021-11-02,315.94507827055656,295.2815990308891,337.2765597950453
2021-11-03,316.993124751629,296.65014011940855,338.20518076851744
2021-11-04,317.4391198950862,296.2075126473014,337.30862158503226
2021-11-05,317.8563577951254,297.7765398687111,339.5101902951868
2021-11-08,320.4320850502809,299.40731680760365,339.95989576353963
2021-11-09,320.8238990873944,300.5965553258862,339.91511173510844
2021-11-10,321.67593828579373,301.77088821280995,342.22890927148205
2021-11-11,321.99249542030276,302.24728190966806,342.73329277514404
2021-11-12,322.3443980664374,302.88575245408305,342.4660992914428
2021-11-15,325.0546265745957,305.135155247405,345.17564319976213
2021-11-16,325.5749984846836,305.4458368076039,345.3553094588198
2021-11-17,326.58096478567273,305.83609041528115,347.0599445298294
2021-11-18,327.0656309692974,306.504638311185,346.7573525434168
2021-11-19,327.5882747773994,307.0861594857564,347.0363317688026
2021-11-22,330.7134513402217,310.75511003384185,350.2403226016555
2021-11-23,331.3054013592185,310.6482581752673,351.46772496085475
2021-11-24,332.33529908626696,312.9000147625896,353.2094484733607
2021-11-26,333.22456052289687,311.9877654774114,352.7662807152078
2021-11-29,335.724601648223,315.0779788165879,357.981655386321
2021-11-30,335.9949423414507,315.6221905906775,356.5929145795057
2021-12-01,336.65550252428176,315.2725543723207,355.46893539558044
2021-12-02,336.70148824153756,315.4459178099192,357.2641548313406
2021-12-03,336.69789329548513,315.20056947735213,355.7548852103567
2021-12-06,337.8274822232476,318.54795035667104,357.2806067027163
2021-12-07,337.66660385838264,317.34787202708435,359.3397082718976
2021-12-08,337.93169203634403,317.41987361710295,357.59225833824894
2021-12-09,337.63136949591967,317.65183322681855,357.80367856503756
2021-12-10,337.34325539785226,316.99938739563845,357.55882203085247
2021-12-13,338.0966481098003,316.39747877719435,358.06465303667983
2021-12-14,337.99621922763964,318.6775632876582,357.44410412716235
2021-12-15,338.4227142555454,317.09708166495943,359.33105010907343
2021-12-16,338.3859787904456,317.15120192051364,359.0854998940382
2021-12-17,338.46230850971085,316.62803081722234,359.0383390519422
2021-12-20,340.86289714095534,320.02981086467844,360.7445981377626
2021-12-21,341.4670731280345,321.01822479344656,361.55693556937524
2021-12-22,342.65605650095426,322.9879353243462,363.6338263613296
2021-12-23,343.4251089819786,323.28287234581603,363.6236902598441
2021-12-27,349.2290712920536,328.9939603707989,371.08319138549115
2021-12-28,350.60501512485524,330.26597886392983,371.47987406242476
2021-12-29,352.5082711202297,333.5105310044581,371.9999046734751
2021-12-30,353.91895909695756,333.69389614424375,373.57660719084413
2021-12-31,355.3838777869593,335.80996141597154,375.5155317526875
2022-01-01,383.7705283942544,364.47973323192457,404.3781510511494
2022-01-02,385.5492478299773,364.5258306710535,406.4288162584347
2022-01-03,361.3205063612332,340.8366161230971,380.8961840883137
2022-01-04,362.8119252763969,342.8660361808652,383.6870605405288
2022-01-05,364.70907903492747,344.0778453166504,384.65060668153444
2022-01-06,365.9926829790864,345.51246796792907,385.8871792065487
2022-01-07,367.21274958390563,347.15958442320834,388.7057378937989
2022-01-08,395.2425035684402,374.64761057919304,415.9211079828233
2022-01-09,396.5603424894558,377.0598380582038,418.14707212931876
2022-01-10,371.77690266681043,351.1772240420207,393.61213641479054
2022-01-11,372.6317927571549,351.8950550445845,392.1360947044746
2022-01-12,373.82406755846796,355.2621104302507,393.74331866862934
2022-01-13,374.34905240703984,353.2003686456539,394.69849927055986
2022-01-14,374.77211132718185,356.0803342490814,395.7087961712758
2022-01-15,401.98216004958385,382.9189974162279,422.40400396833417
2022-01-16,402.4732216130112,382.9244067146834,422.0733549766793
2022-01-17,376.8710954816803,357.2353512100314,397.05042190217137
2022-01-18,376.92971324930954,357.33291206979175,397.82107890494467
2022-01-19,377.36126364504133,356.3563736870863,397.36981043467307
2022-01-20,377.1727064254425,358.35623311650085,396.82679128947734
2022-01-21,376.9392763760269,355.4813355309358,396.84284414852516
2022-01-22,403.55778522134256,383.881744558877,425.37843201627976
2022-01-23,403.52802428395626,384.12106007360364,425.45767417325095
2022-01-24,377.4793422607284,357.78724860082417,400.0888707279984
2022-01-25,377.1669728494822,356.2560636386378,398.1744215450934
2022-01-26,377.30219480121735,355.60887563287,398.18185450961744
2022-01-27,376.8889420558522,356.6047648100999,397.3723303420074
2022-01-28,376.49746154832627,355.71679602797917,397.55018973566854
2022-01-29,403.01782125469043,383.8787857221907,423.45278864048106
2022-01-30,402.94156466250416,382.237504541065,424.1292741529795
2022-01-31,376.8885781558944,356.8872692989401,397.1131782062203
2022-02-01,376.60373718781227,356.6051228019563,397.0701721726541
2022-02-02,376.7874042341572,356.4001471606637,395.04710459184935
2022-02-03,376.4323861753867,356.30367233732403,396.67073354569425
2022-02-04,376.0979385365853,355.94662357883897,397.4582459315209
2022-02-05,402.66360915610403,381.66578693481017,421.71861906667345
2022-02-06,402.6112079092719,381.9007560961484,422.4131599104153
2022-02-07,376.5519601374229,355.0687426780805,398.7500691639568
2022-02-08,376.2234017774276,355.7809417640163,396.85244504823334
2022-02-09,376.32008249602336,356.444401822562,396.84574843310645
2022-02-10,375.8306791501457,355.5227127561613,398.4408939639129
2022-02-11,375.3121031878365,354.9442858381005,395.3380287559689
2022-02-12,401.6433923478238,380.95289080319026,422.66908763529887
2022-02-13,401.30767272095176,380.6086252269648,422.03223176010437
2022-02-14,374.91924991185033,355.581260972069,396.07160100599737
2022-02-15,374.22038997948897,351.55855492721054,395.35264398443275
2022-02-16,373.91186064930804,352.17504877475193,395.30274856403014
2022-02-17,372.98984066378006,350.45082976187445,393.88345089311264
2022-02-18,372.0197876150529,351.0218642395273,393.12982145116064
2022-02-19,397.89006231247953,375.8166030697866,418.3229664891609
2022-02-20,397.0936041721118,376.7229241375632,418.39864142538033
2022-02-21,370.25472525720573,349.7624298461449,391.25458267428087
2022-02-22,369.12559273548504,347.93830596306674,390.66934645069443
2022-02-23,368.4164792563565,349.0645146956738,389.8990888257054
2022-02-24,367.1323977750993,345.558410250897,388.17996774252373
2022-02-25,365.8467192239211,345.5649604609626,387.26135177312676
2022-02-26,391.4545782961155,370.19632974912196,413.2566477970752
2022-02-27,390.4543679931371,369.4781155320711,412.5584966419099
2022-02-28,363.4743954950874,342.60759184039887,385.1564489486628
2022-03-01,362.26927269528846,340.60630855076306,382.9799276475306
2022-03-02,361.55012300385084,339.6916226583076,382.47669155673543
2022-03-03,360.3212215533694,340.37988906613947,381.48709555448113
2022-03-04,359.153666288009,335.6265451762371,380.2747989951685
2022-03-05,384.93888281859364,364.1622549539724,407.0069493462793
2022-03-06,384.17025992228093,361.171421351056,405.59399974199493
2022-03-07,357.4699832226365,336.1418175519989,379.18954845705707
2022-03-08,356.58563427415055,334.44682084764474,378.02857208585465
2022-03-09,356.2206296498561,332.89895550938684,378.848745127806
2022-03-10,355.3711094906991,334.01876833841754,378.6855774330641
2022-03-11,354.5998649003487,331.73279716870434,376.75147777397615
2022-03-12,380.790098801535,359.49925759891016,402.8645445774045
2022-03-13,380.42730895720354,357.3037338797052,403.2156713701745
2022-03-14,354.1263528606519,332.23990544206896,376.2975136439838
2022-03-15,353.6282544743731,331.4288608196411,377.34289214428657
2022-03-16,353.63082098645236,329.8030039058249,375.34149084855125
2022-03-17,353.12567361523526,329.03840430425555,375.8936452017395
2022-03-18,352.6722775983808,330.9106059711503,373.7786537295404
2022-03-19,379.1517630317195,356.60843702471067,400.6448208661234
2022-03-20,379.0488237023609,356.8577178349497,400.84539309672783
2022-03-21,352.978753493722,330.0584646697338,374.34565900618907
2022-03-22,352.68418164785385,330.3183559226076,373.164481119358
2022-03-23,352.865577748247,329.22212833818077,377.422173766451
2022-03-24,352.5181344462072,328.59320407438867,376.04469815026647
2022-03-25,352.2056182292853,329.49783647137787,374.82496002091005
2022-03-26,378.8139860669145,355.9663099741468,404.3361747072293
2022-03-27,378.8330620542154,355.5356543420283,402.9161710051521
2022-03-28,352.8833411985487,331.028927799316,376.9426154439799
2022-03-29,352.7124895486896,329.2864100061396,376.73948014350856
2022-03-30,353.02561954095285,330.1765049452855,375.09899859258877
2022-03-31,352.8219564428653,328.11729259474174,377.2738705516915
2022-04-01,352.6684936430314,328.6231633853264,376.2591746711749
2022-04-02,379.4534414311222,353.9195010846938,404.70989807140865
2022-04-03,379.667769337766,355.23770460714843,402.84426111644694
2022-04-04,353.9319140753024,331.17615039555864,378.54749974106585
2022-04-05,353.9922259666782,330.0507777000682,378.26892983039613
2022-04-06,354.551235090065,331.46383018472756,377.53362147668577
2022-04-07,354.604353959096,330.93960290369665,379.3623461381143
2022-04-08,354.7136139759271,329.3152466521016,377.344527724018
2022-04-09,381.7612383427463,356.52999606260926,405.8442791890719
2022-04-10,382.23134815184034,357.09479720827767,409.0478597774685
2022-04-11,356.7368690451288,331.4035019522077,380.87681956203164
2022-04-12,357.0162055190669,330.8323061874846,381.09701580908353
2022-04-13,357.76375729670184,331.06654271350544,382.17252848583666
2022-04-14,357.96688699606943,333.0584371814831,384.4144292570004
2022-04-15,358.1799281779,333.3007646909408,384.0894771998045
2022-04-16,385.27802799259825,358.7098866135588,408.93425261378445
2022-04-17,385.73911262465793,361.25351041844,409.106469840419
2022-04-18,360.1710346092115,333.0721146566933,384.7828072435358
2022-04-19,360.30846124136866,333.98000170026023,386.13754768308735
2022-04-20,360.84357135227003,334.1936912540331,387.4776405069311
2022-04-21,360.76316346175275,336.3222670668225,386.38466503293967
2022-04-22,360.622759298725,334.4010544607517,385.9890705483989
2022-04-23,387.30049311083445,359.07076206211633,412.3030072474365
2022-04-24,387.27907257875256,361.50805608228717,414.60495665202274
2022-04-25,361.17286953534773,335.1000500587114,388.7040485067489
2022-04-26,360.7247003745553,333.6527912701434,386.41010301361047
2022-04-27,360.6363656301252,333.6971713298956,387.5251193896697
2022-04-28,359.90555542516745,330.4872342260246,387.7749096206099
2022-04-29,359.099709864728,330.5236225650398,386.8088633989844
2022-04-30,385.10963112514804,357.1150067948439,412.1025807820732
2022-05-01,384.4311404626223,355.3208713851702,411.3576528735494
2022-05-02,357.6918466134231,329.92537965257634,384.8356356386487
2022-05-03,356.647594369193,326.99603701717734,386.09864003578224
2022-05-04,356.01267208156816,327.0691369586886,384.48123688779
2022-05-05,354.7963941676366,323.94422687032295,381.4704894690583
2022-05-06,353.57665689353246,324.1553399525703,381.7198557196412
2022-05-07,379.2532729486632,350.3659318069627,408.38150844075744
2022-05-08,378.3293860954769,349.91045734649043,404.68706468232824
2022-05-09,351.4380394844077,322.09030036310565,379.33890464589365
2022-05-10,350.3384723888043,319.7778893448026,377.8975498174394
2022-05-11,349.7462287449356,320.0980128870135,377.54120292020554
2022-05-12,348.6696967290955,317.64466676470573,375.17778111699073
2022-05-13,347.6836792316444,316.7899946698567,377.23907784026466
2022-05-14,373.6828006949654,342.6504289340577,401.99071722996325
2022-05-15,373.16304991818373,342.50456293053287,403.75885146606555
2022-05-16,346.748529141897,315.9320332706389,377.3323468912123
2022-05-17,346.187979382712,313.7917339799353,372.6308596579826
2022-05-18,346.1851592438267,315.7429577368196,376.82171958311187
2022-05-19,345.7356890705573,318.374225150935,374.4271292768455
